Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62,2018
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,135653295.165,146391639.723,148934334.038,165585940.594,169264991.197,172217502.021,201375725.615,253182453.704,283855833.333,275949889.094,299787275.842,250045839.93,250794359.568,235239570.351,270801565.19,303053462.843,316420860.852,365964500.138,376955087.252,419035810.497,439158233.2,476360697.182,537050133.717,622026107.772,702682018.976,818869145.125,897731524.93,1196091805.02,1258332337.28,1264758197.97,1585472534.11,1820207625.8,1823692109.62,1798333725.84,1944782820.89,2059258652.95,2212638830.39,1196091805.02,,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,30412308.9864,32902336.6447,35643207.6265,38091150.5662,41613969.0506,45790869.7473,51464435.1464,58646443.5146,66248256.6248,77356914.0788,96245114.4612,126957494.407,165258093.876,244129088.028,306033848.418,355172413.793,372010119.595,451603325.416,590376720.599,819877300.613,1060923829.13,1073861599.14,1014907254.54,1172258182.15,1240796364.76,1114764007.15,1392634771.97,1965274882.36,2644536804.11,3083800684.9,3790567051.87,3942792837.36,4146513722.33,4160086253.15,4259330999.03,4730611067.02,4847752842.79,5020214747.45,4790458837.17,5484257417.18,5788329609.16,5489608299.66,5438857106.74,7511582173.38,8957467706.54,9931134940.51,10126940513.3,10939053367.2,10945070441.9,10267133177.7,12786654365.9,15682926896.0,14686278707.5,14915780538.7,16259445052.6,14430573505.4,15581137273.8,10939053367.2,,
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,112155598.95,123134584.468,124482748.938,129379097.889,142025069.462,150574816.301,157930041.876,163820538.868,191767436.957,188039191.324,189106554.521,201450768.368,230317908.039,271183061.36,281398668.161,378660016.266,451152449.984,507298120.683,610578523.761,700764892.705,797048028.773,694803502.722,748312283.727,658679394.908,637820620.67,864849765.06,1122265026.38,1200991825.95,1264899368.2,1233930277.05,1440711395.67,1377375030.53,1411917558.46,1278781166.72,851174350.649,1115389731.79,1007791186.2,937741468.03,967338348.658,999477510.687,914500299.097,931833302.753,991387870.125,1139754799.16,1270080250.65,1350301057.07,1460562038.37,1698125617.92,1985239276.63,1981728140.78,1986014845.63,2212699746.81,2184183758.32,1518565219.01,1702898939.55,1583776759.98,1756124677.2,1698125617.92,,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,41093453544.9,40767969453.7,41978852041.4,44657169109.2,48882938810.2,53909570342.2,60358632035.2,64768831262.2,70759031841.7,77887510241.7,87896095224.4,99271961477.5,1.13082820992e+11,1.31321859214e+11,1.60408697648e+11,1.73834029788e+11,2.06575564402e+11,2.11612156935e+11,2.1863286745e+11,2.43072102185e+11,2.73853826377e+11,3.06214863625e+11,3.13506525087e+11,3.40547711782e+11,3.55372558104e+11,3.64756499451e+11,3.77437927312e+11,4.31316742081e+11,5.07354351182e+11,5.65055743243e+11,5.93929550908e+11,6.10328183643e+11,5.92387689253e+11,5.77170761956e+11,5.78139279438e+11,6.04031623433e+11,6.28546387972e+11,6.52825364726e+11,6.31813279407e+11,6.76082654641e+11,7.42293448253e+11,7.36379777893e+11,7.57950678647e+11,8.92380986368e+11,1.02319600307e+12,1.16935797986e+12,1.31541519746e+12,1.46497719021e+12,1.549131209e+12,1.37115300499e+12,1.61346442281e+12,1.78864790605e+12,1.82428875745e+12,1.84262800583e+12,1.7928832258e+12,1.55280765202e+12,1.5297604922e+12,1.46497719021e+12,,
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5639111987e+11,2.42844938128e+11,2.60069791614e+11,2.74192522357e+11,3.11016433451e+11,3.86483907816e+11,4.12961998507e+11,4.09177928371e+11,4.47675022513e+11,4.34158663027e+11,4.27826438351e+11,4.68434348787e+11,5.27515753116e+11,6.34885340806e+11,7.63009793237e+11,8.86484956909e+11,1.00268766776e+12,1.26201864214e+12,1.52416010013e+12,1.28158448459e+12,1.31381536144e+12,1.44681624784e+12,1.3513486038e+12,1.42241671119e+12,1.46336035936e+12,1.28557277692e+12,1.31215769049e+12,1.26201864214e+12,,
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,9522746719.22,10712712465.1,11879982758.6,13063643795.8,14480556571.5,15346741669.8,16480058704.9,17740013179.3,18942729779.1,20524886616.5,,,,,,,,,,,1.19008334606e+11,1.08993981316e+11,1.11711490075e+11,1.11314328474e+11,1.06285277142e+11,1.07766112124e+11,1.54482372839e+11,1.93466104144e+11,2.09298156701e+11,2.02078703955e+11,2.5806655298e+11,2.61113787378e+11,2.71814366804e+11,2.64353008121e+11,2.92646657673e+11,3.42617007104e+11,3.3009168835e+11,2.86519135327e+11,2.95045152021e+11,2.89912492345e+11,2.72055499941e+11,2.78631271391e+11,3.01416810214e+11,3.52914820747e+11,3.94163688621e+11,4.08689353999e+11,4.30921192375e+11,4.79913034322e+11,5.5436348712e+11,5.41506500414e+11,5.83782977866e+11,6.99579638638e+11,6.68043614123e+11,6.88504173431e+11,7.09182559935e+11,6.79289166858e+11,6.68851296244e+11,4.79913034322e+11,,
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945677376.61,6262740656.85,6439703434.71,6232906290.49,6663669064.75,7332244897.96,8553643354.08,8827272727.27,9676172953.08,11514605842.3,,,,,,,,,,11514605842.3,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,4110000000.0,4609727272.73,5416272727.27,5668187500.0,5982347826.09,6026593750.0,7072641025.64,7013196078.43,7167086956.52,8377093023.26,9126309734.51,10884114754.1,11853817307.7,16836261173.2,16210404183.5,7622217352.34,10341925249.0,13962893421.5,15989933708.1,21803696985.2,29036709871.8,34509878043.6,25325893205.7,20355959237.2,19622527479.7,17702885393.5,18891048818.7,22255407684.7,26040229793.1,29885685142.9,33113887818.0,37834793730.3,45964327558.9,49297773130.1,57008425295.8,73447063319.3,78039572221.6,84952360922.5,81577430181.4,75173794497.0,77860932151.8,70979923960.4,69736811435.1,75643459839.6,99210392857.6,1.22964812046e+11,1.54788024806e+11,1.73605968179e+11,1.79638496279e+11,1.72389498445e+11,2.1853755122e+11,2.52251992029e+11,2.67122320057e+11,2.78384332694e+11,2.60990299051e+11,2.42517905162e+11,2.47027912574e+11,1.73605968179e+11,,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716467625.3,50056868957.7,47209359005.6,50706799902.5,59708343488.5,70436266146.7,76720285969.6,72881631326.7,70846535055.7,79705906247.5,92602973434.1,99800958648.1,1.13687586299e+11,1.38544284709e+11,1.44182133388e+11,1.6343155178e+11,1.53940455342e+11,1.74938098827e+11,1.49540752829e+11,1.78280594413e+11,1.91149211575e+11,1.95866382433e+11,2.05089699859e+11,2.30686747153e+11,2.59946510957e+11,3.09488028133e+11,3.00758100107e+11,2.72972974765e+11,3.12353631208e+11,3.47768051312e+11,3.60857912566e+11,3.83373318084e+11,4.26915712711e+11,4.44731282437e+11,5.64324670006e+11,7.34547898221e+11,8.63746717504e+11,9.61603952952e+11,1.02904309755e+12,1.09399726727e+12,1.21134686961e+12,1.33939571887e+12,1.47055001508e+12,1.66028796566e+12,1.95534700496e+12,2.28596589236e+12,2.75213177336e+12,3.55218231165e+12,4.59820609138e+12,5.10995360926e+12,6.10062048887e+12,7.57255383688e+12,8.56054731468e+12,9.60722448153e+12,1.048237211e+13,1.10646662826e+13,1.11991451576e+13,3.55218231165e+12,,
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,546203561.572,618245639.221,645284344.684,761047045.83,921063266.446,919771356.426,1024103034.29,1082922892.15,1281281245.67,1361360157.27,1455482990.24,1584128262.09,1849400599.78,2508421234.86,3070151901.06,3893839190.27,4662053707.78,6265067857.87,7900524897.86,9142935857.95,10175615441.8,8432588483.85,7567109766.61,6838185418.54,6841638714.55,6977650069.34,9158302205.36,10087653189.3,10255170460.0,9757410614.08,10795850107.0,10492628915.5,11152971316.1,11045759468.9,8313557450.25,11000146839.5,12139234938.8,11722142706.1,12612033728.9,12376639822.9,10717022462.7,11192560827.3,12346919216.1,15306602560.3,16554441846.5,17084928927.5,17800887796.5,20343635319.6,24224903099.6,24277493862.1,24884505034.6,25381616734.1,27040562587.2,31273049200.2,35372603446.3,33145096414.1,36372613022.9,20343635319.6,,
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,618740988.011,657597382.759,699373701.217,723624365.288,782384527.814,814139855.756,853268771.097,934079050.346,1053077155.18,1152418514.83,1160002260.95,1233991075.12,1430951331.85,1758727395.19,2255496995.49,2752771043.89,3076592431.27,3366368664.6,4409920643.64,5811444660.66,6740756568.92,7636345827.34,7322914570.16,7381854746.92,7801858825.18,8148223603.58,10621158532.5,12302471429.4,12493286761.7,11140055364.2,11151578050.7,12434370005.0,11396310990.2,15498179313.0,10600157683.8,9643953174.77,10513387441.6,10833497457.5,10612847429.4,11198378749.5,10083937740.1,10371327756.5,11579343088.2,14548845764.5,17430933517.3,17944084201.5,19356046327.9,22365265025.7,26409781215.2,26017925551.8,26143818509.6,29337006833.1,29104437355.0,32348149947.4,34942948737.4,30916218544.4,32217497470.5,22365265025.7,,
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,3359404132.32,3086746936.4,3779841409.55,6213185773.92,2881545277.14,4043901724.14,4532660145.33,3384063359.82,3909780525.37,5032434970.84,4877684933.13,5594770351.57,6173712809.29,7870239463.58,9596960174.34,10237343153.4,9648583220.47,12344424775.9,15372607995.4,15068422242.1,14394927493.0,12537821039.8,13651667370.5,11006712649.2,7857729192.86,7195042615.84,8095367168.16,7661625472.51,8861299976.69,9021862775.25,9349764580.35,9087965281.53,8206227134.01,10707792340.0,5820383305.55,5643439262.22,5771454939.62,6090840548.19,6215591269.9,4711259427.27,19088046305.8,7438189100.33,8728038525.14,8937567059.88,10297483481.2,11964484667.9,14296507096.4,16364029327.3,19206060270.3,,20523285374.2,23849009737.7,27463220380.0,30014813755.8,34028119332.6,36188521106.9,31930856401.9,16364029327.3,,
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,131731862.569,151675739.161,166521239.863,172233430.872,185693724.845,198318063.861,220613582.37,237397428.336,251247458.012,265040036.059,274960699.859,322128019.324,410669262.898,541973362.481,585364635.355,767102679.019,754549600.548,765224030.637,878771771.291,1198749665.95,1705796849.55,1993512325.92,2160640566.54,2097274289.62,2193581366.41,2160872541.42,1849268214.68,2297753649.28,2212536313.33,2389593021.95,2798746050.58,2724853507.64,2933222705.8,1918970177.75,1769365438.87,2116003868.18,2540697537.72,2322719101.3,1949481380.64,2353909441.72,3219910666.03,2794259783.08,3019993738.77,3495868808.05,4648628921.37,6087003176.12,7731261310.93,8394688284.06,11859013281.0,9593537550.75,12007880438.6,14425607179.7,13677930123.6,14085851348.1,14177437982.3,8553154580.4,7833508878.97,8394688284.06,,
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,4040948153.73,4552914000.0,4968603735.58,4838841455.56,5992169466.67,5790247619.05,5452762962.96,5727195020.23,5918455409.81,6405427873.71,7198360460.2,7820380970.54,8671358732.68,10315760000.3,12370029583.6,13098633901.9,15341403660.5,19470960619.1,23263511958.1,27940411250.3,33400735644.0,36388366869.0,38968039721.7,38729822781.6,38253120738.0,34894411352.0,34942489684.0,36373307085.1,39212550050.4,39540080200.4,40274204595.2,41239551378.2,49279585355.1,55802538219.0,81703500846.0,92507279383.0,97160109277.8,1.06659508271e+11,98443739941.2,86186158684.8,99886577330.7,98203546156.3,97933391976.1,94684584162.8,1.17074863822e+11,1.46566266311e+11,1.6259014558e+11,2.07416490983e+11,2.43982436734e+11,2.3382167022e+11,2.87018179194e+11,3.35415162156e+11,3.69659697843e+11,3.80191876349e+11,3.78195707612e+11,2.91519596339e+11,2.82462551367e+11,2.07416490983e+11,,
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,123505640.914,114271897.268,107089552.302,111519676.022,107489822.704,114490697.575,162487763.895,196433684.042,207476554.807,198733185.875,250030760.755,246823428.907,266191040.373,263568114.445,185761822.56,231896229.563,230495751.447,212099634.698,215394066.069,222580453.754,203846427.739,220093812.207,246737679.472,317562269.371,368143118.69,380372892.607,406111873.54,462453582.874,523134896.969,524157261.015,530493353.219,586281766.76,570865941.229,618663921.861,647720707.076,565689764.633,616654490.413,462453582.874,,
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,142246875.537,139468114.6,140630758.595,138476239.367,132019065.033,137728155.213,190651208.0,235253171.841,264308140.285,267448513.108,306891107.262,319827058.593,357160985.327,490417389.683,406580652.331,487148993.533,501979069.275,490608657.925,521910560.525,592416703.059,539227277.626,563024383.297,620974660.23,813963830.179,924318490.76,971977088.157,1107891063.44,1513934037.25,1789333748.68,1711817181.53,1664310769.55,1864824080.69,1751888561.73,1850951315.46,1858121723.25,1574288667.7,1617467435.77,1513934037.25,,
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,507513829.995,490325181.614,479180824.349,511902136.81,542578367.243,592981162.264,647305630.189,699456618.868,773841494.34,853630203.774,984830158.491,1077152902.29,1238251695.55,1528916185.23,1666544754.1,1960863465.58,2412555425.9,3072427012.84,3523208809.8,4035519323.22,4831447001.17,2623807074.29,2606621255.02,3976453966.74,4593908718.76,4796628461.39,5477895474.91,5841132961.61,6063759370.63,6866402028.11,7403457319.2,7168999428.24,8528593084.49,9537297507.17,10432619390.4,11513472693.9,11618286553.4,12552071367.2,13617405420.1,14195623424.8,14949514585.2,15913363335.1,16504795453.3,17195867540.4,18529767934.5,19952156474.8,22600431878.0,26743874286.9,30612932802.9,30562361123.0,37268635287.1,42262697840.4,46473128285.6,49745088111.7,50656002895.9,54840103850.3,57435507212.3,26743874286.9,,
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,2004785088.24,2169733054.33,2289494617.5,2431591781.47,2626895911.89,2828615453.3,3067843648.65,3293145006.67,3274645643.1,3563687634.73,3920853183.53,4262673219.75,4934739944.09,5390816069.08,7007906856.32,8200001223.5,8414807199.19,9783471923.06,9980604018.53,11435129604.5,14028282040.7,15480050142.6,17287146828.9,17450456929.6,16436254244.7,16161316057.0,14445145769.3,15475346111.3,16399795081.9,16631954337.9,17884432804.8,17668489746.0,17396950391.3,18254627213.8,19289605582.5,21134854978.5,23041792540.1,25732097913.4,28249856028.3,30022320518.2,32256663837.9,33176931053.7,34949444322.9,37500825974.5,41178984265.2,46656114031.9,52416498942.6,58371461971.3,66596542818.3,55887477076.4,60945499584.3,66197591876.8,70647852492.6,71284814648.0,71392784816.9,69516216247.0,66707362091.4,58371461971.3,,
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,5693005200.0,6914658400.0,8135150891.92,9987709650.18,11405957317.1,13027415243.9,13789579902.6,14206158674.7,17844705324.7,19584443287.7,19912889861.1,20150254096.4,20953510235.3,22204940512.2,24039383608.4,22920490774.1,24226574634.0,25213935012.1,27458999472.3,27023468665.9,28645436569.1,24316556025.7,22085858243.2,22367254864.9,28448326756.8,30429803651.2,25017300000.0,25366200000.0,25736331247.2,28364615241.7,30565400000.0,31682400000.0,33590500000.0,35901200000.0,38203000000.0,42643836074.8,52742800000.0,58603900000.0,60806300000.0,62080000000.0,64328000000.0,68990000000.0,73141000000.0,77148000000.0,80656100000.0,87132800000.0,,58603900000.0,,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012444074.07,,,,,,,,,,3207032512.94,,,,,,,,,,,,,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,489914760.683,576090073.715,734887973.976,964026512.198,1288715209.58,2154311276.95,2087496373.78,2159242416.77,2160364071.19,2278248953.14,2430411900.19,3090734463.28,3704813885.51,4278792597.24,4563482603.55,5591130217.67,5770197348.48,6912150456.32,6590291048.29,7425703928.57,9826778783.96,9899623588.46,9594298745.72,10353506787.3,10614455231.9,10183317624.9,10567304189.4,11618269230.8,14576896942.2,17422375000.0,18703146374.8,20403713461.3,24077470572.1,27839460963.8,25942622950.8,25562251655.6,27427161523.5,25041372221.5,24084572490.7,23359294148.9,19676167239.7,20047013274.3,24077470572.1,,
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40477403219.5,29675502269.6,34590052812.2,40614350197.2,47554674590.9,59775697061.0,66985765439.2,61792161168.0,66490372105.1,64867483193.1,61649492816.5,67523642262.4,81910771993.9,99627140274.4,1.19162172468e+11,1.36280689891e+11,1.55463807113e+11,1.8922705076e+11,2.35718586901e+11,2.06179982164e+11,2.07477857919e+11,2.27948349666e+11,2.07376427021e+11,2.09402444996e+11,2.07818330724e+11,1.86829940546e+11,1.95305084919e+11,1.8922705076e+11,,
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,2.15021806498e+11,2.49039217365e+11,2.98667219346e+11,3.96866742554e+11,4.4361864296e+11,4.88780155338e+11,5.17787921004e+11,5.98226205424e+11,7.3766835628e+11,8.78010536976e+11,9.46695355821e+11,7.97443405712e+11,7.73638200774e+11,7.67768378016e+11,7.22367608343e+11,7.29763282952e+11,1.04230076979e+12,1.29326435332e+12,1.3959315485e+12,1.39367433215e+12,1.76496794892e+12,1.86187389511e+12,2.12313087038e+12,2.06855554241e+12,2.20596601181e+12,2.59162003549e+12,2.50366519366e+12,2.21868937514e+12,2.24322551962e+12,2.19995738334e+12,1.94995393403e+12,1.95064876957e+12,2.07913608131e+12,2.50573363431e+12,2.8192450956e+12,2.86141027235e+12,3.00244636808e+12,3.43995346291e+12,3.75236560715e+12,3.41800500139e+12,3.41709456265e+12,3.75769828112e+12,3.54398390915e+12,3.75251350328e+12,3.89060689335e+12,3.37561110074e+12,3.4777962745e+12,3.43995346291e+12,,
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,340989527.968,,373371738.286,395794538.631,409220087.103,452328087.283,462421998.526,478058304.871,466048469.23,491689220.745,497723960.59,494004647.734,502675542.001,514267869.301,536080148.097,551230861.857,572417440.82,591122039.601,622044665.515,666072101.778,708633194.727,768873684.033,847918929.108,999105339.268,1049110684.72,1128611700.36,1239144501.78,1353632941.52,1455000000.0,1588000000.0,1727000000.0,,847918929.108,,
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,36370370.3704,45170370.3704,44296296.2963,59100000.0,66218518.5185,72051851.8519,79925925.9259,89848148.1481,98585185.1852,112074074.074,126348148.148,143766666.667,153374074.074,166322222.222,180437037.037,191759259.259,200418518.519,215459259.259,224037037.037,236444444.444,245781481.481,258440740.741,267740740.741,335845814.815,343119370.37,337695740.741,350091222.222,374771481.481,370370370.37,390370370.37,421375851.852,458190185.185,489074333.333,493824407.407,501025303.333,485997988.148,501979277.037,523666347.407,535095846.296,581484031.852,421375851.852,,
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,6248946880.28,6933842098.85,7812968114.4,8316692385.77,9506678762.78,10678897387.0,11721248101.1,12788479692.2,13196541952.0,15009384584.5,17075466666.7,19085681968.1,23232411897.6,30730638895.8,34160363582.7,40474400473.4,44575847808.1,49784281716.4,60362854966.8,70366280174.9,71127592753.6,61877755004.6,60412846238.8,60644833242.2,59105208273.0,62658544411.3,88078729452.5,1.09414353172e+11,1.15552848548e+11,1.12409236409e+11,1.38247261093e+11,1.39224732275e+11,1.52915624327e+11,1.43195607582e+11,1.56162311732e+11,1.85006961302e+11,1.87632400366e+11,1.73537588008e+11,1.76992000955e+11,1.77965224621e+11,1.6415880046e+11,1.6479141635e+11,1.78635160297e+11,2.18095997085e+11,2.51373036671e+11,2.64467308109e+11,2.82884912894e+11,3.19423370134e+11,3.5336105608e+11,3.21241396034e+11,3.21995350347e+11,3.44003209696e+11,3.27148899962e+11,3.43584385594e+11,3.52993633221e+11,3.01298464861e+11,3.0689965341e+11,3.19423370134e+11,,
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,672399700.0,654100200.0,824100000.0,940799900.0,1025599900.0,888100000.0,983900000.0,1034800000.0,1079100000.0,1230500000.0,1485400100.0,1666400000.0,1987300000.0,2344699900.0,2925600000.0,3599300100.0,3951399900.0,4587100200.0,4774400000.0,5498800100.0,6631000100.0,7266999800.0,7964000300.0,8622000100.0,10330399700.0,5044592912.68,6122197810.14,5826987203.5,5374315190.18,6686592728.71,7073674721.12,9724402004.35,11277676880.0,12976408000.0,14511134920.6,16358496124.0,18131813000.6,19593869595.0,21171523985.1,21709726722.1,23996063503.0,24892521237.0,26571620978.8,21277165885.7,22039232610.0,34004033803.9,35952845582.5,44169678153.2,48288967303.5,48376555305.7,53954579003.5,57746684847.1,60613645121.4,61965942056.7,65231032303.2,68102618092.1,71583553487.6,44169678153.2,,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2723648551.75,2434776645.74,2001468867.73,2703014867.33,2909351792.59,3136258896.92,3039834558.75,3370843065.77,3852115816.98,4257218772.15,4863487492.66,5077222366.97,6761786386.55,8715105930.49,13209713643.3,15557934268.5,17728347375.0,20971901273.3,26364491313.4,33243422157.6,42345277342.0,44348672667.9,45207088715.6,48801369800.4,53698278906.0,57937868670.2,63696301892.8,66742267773.2,59089067187.4,55631489801.6,62045099642.8,45715367087.1,48003298223.1,49946455211.0,42542571305.5,41764052457.9,46941496779.8,48177862501.9,48187747528.9,48640574566.6,54790245600.6,54744714396.2,56760288973.7,67863829880.5,85324998813.6,1.03198228459e+11,1.17027304747e+11,1.34977087734e+11,1.71000691878e+11,1.37211039898e+11,1.61207268655e+11,2.00019057308e+11,2.09058991952e+11,2.09755003251e+11,2.13810022462e+11,1.65874330876e+11,1.59049096745e+11,1.34977087734e+11,,
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,80518696000.9,70681455169.0,64769510577.3,70136390296.0,81316003235.7,94897351255.7,1.03886511741e+11,1.00662752165e+11,1.01693800242e+11,1.14217932022e+11,1.27313168493e+11,1.36878723645e+11,1.55310934932e+11,1.95708821541e+11,2.21300661171e+11,2.48888152433e+11,2.53054369682e+11,2.92610334593e+11,2.83760709406e+11,3.28128012802e+11,3.79504541664e+11,4.05525611895e+11,4.25626144074e+11,4.45707127439e+11,4.83631332128e+11,5.29495949771e+11,5.27664946724e+11,5.20956352851e+11,5.77812625861e+11,6.24706266004e+11,6.69863020225e+11,7.27077354112e+11,8.14592738317e+11,8.95434641679e+11,1.07628122742e+12,1.32734552116e+12,1.52428438698e+12,1.57756109024e+12,1.43921835345e+12,1.58543425555e+12,1.74576747694e+12,1.85645775041e+12,2.05587045383e+12,2.32784262199e+12,2.69813304214e+12,3.12426367668e+12,3.76369351658e+12,4.75841335222e+12,6.02091929383e+12,6.53154816599e+12,7.87932668493e+12,9.6306980014e+12,1.07441686911e+13,1.18607835871e+13,1.27540577108e+13,1.32682423116e+13,1.35124356386e+13,4.75841335222e+12,,
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1.52378454684e+11,1.53311493572e+11,1.5891675521e+11,1.6809085553e+11,1.92550820718e+11,2.09918435941e+11,2.07192127928e+11,2.17434760704e+11,2.3561930964e+11,2.63378529355e+11,2.79193504765e+11,3.01585808664e+11,3.31593747606e+11,4.24413916047e+11,5.95404849057e+11,6.39433225164e+11,6.9825961268e+11,7.81303040618e+11,8.64922011213e+11,1.05143694815e+12,1.29540186499e+12,1.44751716574e+12,1.37949122614e+12,1.3923763332e+12,1.3722314099e+12,1.40501103323e+12,1.42583879435e+12,1.43681300774e+12,1.54590881461e+12,1.57998681476e+12,1.8198961949e+12,1.92891947126e+12,2.11636137433e+12,2.32285517211e+12,2.43216077444e+12,2.48254828099e+12,2.70949474462e+12,2.89319417971e+12,2.84629837589e+12,3.01986712983e+12,3.27587655958e+12,3.23500681383e+12,3.14421878834e+12,3.5161513237e+12,4.09011165956e+12,4.76762034403e+12,5.46230438846e+12,6.4888235669e+12,7.3175014706e+12,7.045911612e+12,8.51432277007e+12,9.56492862291e+12,9.97441000599e+12,1.01607223349e+13,1.05298720002e+13,1.01949704656e+13,1.04019890267e+13,6.4888235669e+12,,
